id,url,foreign_landing_url,title,creator,creator_url,license,license_version,license_url,source,attribution,is_table,eye_level,verdict
eeac2a2b-7c39-4fb2-9885-17ea42bfd985,https://live.staticflickr.com/49/142164960_0b31407331_b.jpg,https://www.flickr.com/photos/50018011@N00/142164960,"Pool hall/burger joint in Beaufort, NC",culturecat,https://www.flickr.com/photos/50018011@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Pool hall/burger joint in Beaufort, NC"" by culturecat is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.008,1.000,off_topic
eec44883-47a6-4008-979c-01702a03b860,https://live.staticflickr.com/7225/7375511048_78c8f27c34_b.jpg,https://www.flickr.com/photos/28752865@N08/7375511048,The Making of Harry Potter 29-05-2012,Karen Roe,https://www.flickr.com/photos/28752865@N08,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""The Making of Harry Potter 29-05-2012"" by Karen Roe is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.457,0.970,off_topic
eee18da2-4caf-40e9-92fc-b4de3ef01a47,https://live.staticflickr.com/5225/5654303846_54416a8f74_b.jpg,https://www.flickr.com/photos/46018453@N06/5654303846,Daily Shoot 2011~converging lines ~Lotus Fruits and leaves Botanic gardens Adelaide,Leshaines123,https://www.flickr.com/photos/46018453@N06,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Daily Shoot 2011~converging lines ~Lotus Fruits and leaves Botanic gardens Adelaide"" by Leshaines123 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.012,0.947,off_topic
eeee4ff3-6a08-4fe8-841c-eaaa2320e0b6,https://live.staticflickr.com/4111/5216329963_a2664f85cd_b.jpg,https://www.flickr.com/photos/16805519@N00/5216329963,The Exoplanet Report,-= Bruce Berrien =-,https://www.flickr.com/photos/16805519@N00,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""The Exoplanet Report"" by -= Bruce Berrien =- is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.262,off_topic
ef690b06-d40c-47df-99a2-e7cd6a59b69b,https://live.staticflickr.com/2539/4090943560_9e77ac6797_b.jpg,https://www.flickr.com/photos/96053152@N00/4090943560,Pool Day,Luciano Meirelles,https://www.flickr.com/photos/96053152@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Pool Day"" by Luciano Meirelles is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.003,0.984,off_topic
efefecb8-7293-4922-9a99-1c5033428c66,https://live.staticflickr.com/65535/51931753181_3268ef3493_b.jpg,https://www.flickr.com/photos/14913305@N00/51931753181,Giorgio Alessandria 328,Chris Hunkeler,https://www.flickr.com/photos/14913305@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Giorgio Alessandria 328"" by Chris Hunkeler is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.996,off_topic
f00d213c-e236-46a6-91eb-2b93ac99cc0c,https://live.staticflickr.com/2611/4106382024_f59bd8beca.jpg,https://www.flickr.com/photos/50565671@N00/4106382024,druid hill park-2001-04-13-024,jeffcovey,https://www.flickr.com/photos/50565671@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""druid hill park-2001-04-13-024"" by jeffcovey is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.963,off_topic
f0122915-45c9-4d85-918d-20e6a265ef8a,https://live.staticflickr.com/4025/4671202617_107f1bd7e8_b.jpg,https://www.flickr.com/photos/29946035@N08/4671202617,"day 1, athens: the restaurant's guitar player",koadmunkee,https://www.flickr.com/photos/29946035@N08,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""day 1, athens: the restaurant's guitar player"" by koadmunkee is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.017,0.985,off_topic
f01da5a0-94c1-4368-8d81-450a8ddead1e,https://live.staticflickr.com/5146/5614577079_6118a5e108_b.jpg,https://www.flickr.com/photos/48804373@N07/5614577079,The Sahara in LV. Last looks,bill85704,https://www.flickr.com/photos/48804373@N07,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""The Sahara in LV. Last looks"" by bill85704 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.074,0.973,off_topic
f027677e-afda-4e70-9af3-577c8ce00409,https://live.staticflickr.com/8430/7820003194_5b90c2a1f1_b.jpg,https://www.flickr.com/photos/22711505@N05/7820003194,"'The Joe' (Joseph P. Riley Jr. Park) -- Home of the Charleston (SC) RiverDogs July 11, 2012",Ron Cogswell,https://www.flickr.com/photos/22711505@N05,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""'The Joe' (Joseph P. Riley Jr. Park) -- Home of the Charleston (SC) RiverDogs July 11, 2012"" by Ron Cogswell is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.854,off_topic
f02dbdf2-0de6-4083-8826-bb8d21d355e4,https://live.staticflickr.com/5483/13867870143_9872f9e833_b.jpg,https://www.flickr.com/photos/123325273@N07/13867870143,Prestige Suite Bathroom,Sofitel Dubai Downtown,https://www.flickr.com/photos/123325273@N07,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Prestige Suite Bathroom"" by Sofitel Dubai Downtown is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.002,0.573,off_topic
f0462b06-2e36-4c07-8202-8ce8a85a1a71,https://live.staticflickr.com/5510/9627163369_2e7e6433c9_b.jpg,https://www.flickr.com/photos/37042451@N04/9627163369,Games [4Health] Jam 2013,Menno Deen,https://www.flickr.com/photos/37042451@N04,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Games [4Health] Jam 2013"" by Menno Deen is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.024,0.855,off_topic
f05ae50e-3124-4f2d-96f3-9800d30a6591,https://live.staticflickr.com/2858/12139642573_21c8d30f6f_b.jpg,https://www.flickr.com/photos/23155134@N06/12139642573,"Mallard Duck, Vet Hospital 1-12-14",inkknife_2000 (11.5 million views),https://www.flickr.com/photos/23155134@N06,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Mallard Duck, Vet Hospital 1-12-14"" by inkknife_2000 (11.5 million views) is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.012,0.992,off_topic
f08fb5b3-0463-4041-bad2-8748d0a782b1,https://live.staticflickr.com/2663/3881990359_c0586b4339_m.jpg,https://www.flickr.com/photos/60861613@N00/3881990359,"Anne Harrison, Lady Fanshawe",lisby1,https://www.flickr.com/photos/60861613@N00,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,flickr,"""Anne Harrison, Lady Fanshawe"" by lisby1 is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",0.000,0.824,off_topic
f0be4570-464a-49e8-a78e-b0623b5868ae,https://live.staticflickr.com/6043/6290917671_bbbbb05c37_b.jpg,https://www.flickr.com/photos/32100104@N07/6290917671,Alluvione a Monterosso al Mare del 25/10/2011 3,ziriuz84,https://www.flickr.com/photos/32100104@N07,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Alluvione a Monterosso al Mare del 25/10/2011 3"" by ziriuz84 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.984,off_topic
f0e98fc6-462c-4ecf-a4ac-eb4103728fc9,https://live.staticflickr.com/65535/49513315761_4e205500f4_b.jpg,https://www.flickr.com/photos/27346873@N04/49513315761,John & Becky,Javcon117*,https://www.flickr.com/photos/27346873@N04,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""John & Becky"" by Javcon117* is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.015,0.966,off_topic
f0ffbef6-c064-459f-9719-f325e7ec01f1,https://live.staticflickr.com/3262/3133673860_8f57fb7e62_b.jpg,https://www.flickr.com/photos/17293359@N07/3133673860,My creation,ingermaaike2,https://www.flickr.com/photos/17293359@N07,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""My creation"" by ingermaaike2 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.005,off_topic
f10ff691-0086-4456-95ea-811d8fb45ecc,https://live.staticflickr.com/4081/4827827833_8a76074d22_b.jpg,https://www.flickr.com/photos/80029441@N00/4827827833,A total reflection of our swimming pool in the building across the street.,Counselman Collection,https://www.flickr.com/photos/80029441@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""A total reflection of our swimming pool in the building across the street."" by Counselman Collection is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.005,off_topic
f2741d68-cad8-4fc7-8f22-bb0d6f52b46d,https://live.staticflickr.com/3599/3440221297_de137e3bb9_b.jpg,https://www.flickr.com/photos/75683070@N00/3440221297,"Arizona Diamondbacks 9, Los Angeles Dodgers 4, Chase Field, Phoenix, Arizona (22)",Ken Lund,https://www.flickr.com/photos/75683070@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Arizona Diamondbacks 9, Los Angeles Dodgers 4, Chase Field, Phoenix, Arizona (22)"" by Ken Lund is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.103,off_topic
f2eb8970-66e1-4915-9a6c-7fd852e5cf40,https://live.staticflickr.com/7220/7284181930_04f34a1e4b_b.jpg,https://www.flickr.com/photos/48337528@N05/7284181930,day 021.,H o l l y.,https://www.flickr.com/photos/48337528@N05,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""day 021."" by H o l l y. is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.067,0.996,off_topic
f2fa1fdc-4215-4209-9883-1341ddb4cb06,https://live.staticflickr.com/8295/7985703714_c65e152aa8_b.jpg,https://www.flickr.com/photos/48399297@N04/7985703714,HMS Ocean Moored in London for Olympic Games,Defence Images,https://www.flickr.com/photos/48399297@N04,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""HMS Ocean Moored in London for Olympic Games"" by Defence Images is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.998,off_topic
f303c036-2d0d-4edd-9195-d929c73aa38f,https://live.staticflickr.com/63/211287175_7586cad426.jpg,https://www.flickr.com/photos/42274165@N00/211287175,"Cynthia Geary, Rob Morrow",Alan Light,https://www.flickr.com/photos/42274165@N00,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Cynthia Geary, Rob Morrow"" by Alan Light is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.347,0.998,off_topic
f3063049-f9dc-4355-a71c-4ea7c587874b,https://live.staticflickr.com/7091/6965648892_43b4a60c2c_b.jpg,https://www.flickr.com/photos/63080087@N06/6965648892,The Best pound pavement and dirt in Unknown Foot March,Like us on Facebook at CAGuard,https://www.flickr.com/photos/63080087@N06,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""The Best pound pavement and dirt in Unknown Foot March"" by Like us on Facebook at CAGuard is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.998,off_topic
f32047e4-b370-491b-a32c-b59d99e7302e,https://live.staticflickr.com/2486/3855207828_a57352bb8e.jpg,https://www.flickr.com/photos/21144640@N00/3855207828,"Girl Talk at JellyNYC's Pool Party (August 23rd, 2009)",Amanda M Hatfield,https://www.flickr.com/photos/21144640@N00,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Girl Talk at JellyNYC's Pool Party (August 23rd, 2009)"" by Amanda M Hatfield is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.131,0.818,off_topic
f333c823-a13d-4c2a-b519-3f9f702707f0,https://live.staticflickr.com/3235/2366101848_6f5d72df88.jpg,https://www.flickr.com/photos/9553829@N04/2366101848,Steve Albini,elboomsonico,https://www.flickr.com/photos/9553829@N04,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Steve Albini"" by elboomsonico is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.020,0.999,off_topic
f33ca9e3-13ab-4f20-ac25-8c0d7d441ca1,https://live.staticflickr.com/7317/9073841619_7f2fc50b9f_b.jpg,https://www.flickr.com/photos/58820009@N05/9073841619,Prue Macsween,Eva Rinaldi Celebrity Photographer,https://www.flickr.com/photos/58820009@N05,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Prue Macsween"" by Eva Rinaldi Celebrity Photographer is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.000,0.961,off_topic
f33e0d46-1870-4f25-8b59-dc8b0e03a87c,https://live.staticflickr.com/8025/7452798836_6610178def_b.jpg,https://www.flickr.com/photos/53884652@N03/7452798836,金閣寺 / Temple of the Golden Pavilion,Imahinasyon Photography,https://www.flickr.com/photos/53884652@N03,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""金閣寺 / Temple of the Golden Pavilion"" by Imahinasyon Photography is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.006,0.983,off_topic
f383ca26-f3a8-4138-8d9b-dfd32a684b00,https://live.staticflickr.com/7062/6982154029_39317dca7f_b.jpg,https://www.flickr.com/photos/77061791@N07/6982154029,P1011469,Jason512,https://www.flickr.com/photos/77061791@N07,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""P1011469"" by Jason512 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.000,0.175,off_topic
f3c9bcfb-38dc-49dd-8ebf-30e48f629ca0,https://live.staticflickr.com/65535/51930773497_005a8769db_b.jpg,https://www.flickr.com/photos/14913305@N00/51930773497,Pregame Practice 301.35,Chris Hunkeler,https://www.flickr.com/photos/14913305@N00,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Pregame Practice 301.35"" by Chris Hunkeler is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.001,1.000,off_topic
f3f20f95-2e37-4500-ae39-f97a8a3e7310,https://live.staticflickr.com/8353/8354818174_97568652b5_b.jpg,https://www.flickr.com/photos/29320962@N07/8354818174,Peace,Giles Watson's poetry and prose,https://www.flickr.com/photos/29320962@N07,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""Peace"" by Giles Watson's poetry and prose is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.001,0.669,off_topic
f46da4df-bf0b-48fb-8a8c-893208374150,https://live.staticflickr.com/7068/6896911951_9bbd86b8fc_b.jpg,https://www.flickr.com/photos/28752865@N08/6896911951,Ickworth Park (NT) 01-04-2007,Karen Roe,https://www.flickr.com/photos/28752865@N08,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Ickworth Park (NT) 01-04-2007"" by Karen Roe is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.019,0.984,off_topic
f4b28be4-cf50-4ab0-a218-cdbb8565acbe,https://live.staticflickr.com/3617/3636628848_4a115e90f9_b.jpg,https://www.flickr.com/photos/39415781@N06/3636628848,"Moseley Road Baths (Public Library and Baths, Balsall Heath) - Foundation Stone - Balsall Heath Public Baths",ell brown,https://www.flickr.com/photos/39415781@N06,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Moseley Road Baths (Public Library and Baths, Balsall Heath) - Foundation Stone - Balsall Heath Public Baths"" by ell brown is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.002,0.961,off_topic
f4f01485-730b-4ff3-b160-d015115b243e,https://live.staticflickr.com/3446/3215998130_f0fbe7c28f_b.jpg,https://www.flickr.com/photos/8358093@N08/3215998130,Round of pool perhaps?,jeppe2,https://www.flickr.com/photos/8358093@N08,by,2.0,https://creativecommons.org/licenses/by/2.0/,flickr,"""Round of pool perhaps?"" by jeppe2 is licensed under CC BY 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by/2.0/.",0.002,0.947,off_topic
f518997a-5521-49ed-8a14-4c624b272f0f,https://live.staticflickr.com/2923/14453788902_771efdfe90_b.jpg,https://www.flickr.com/photos/37585279@N03/14453788902,Final Mission for Saber Strike 2014,U.S. Army Europe,https://www.flickr.com/photos/37585279@N03,pdm,1.0,https://creativecommons.org/publicdomain/mark/1.0/,flickr,"""Final Mission for Saber Strike 2014"" by U.S. Army Europe is marked with Public Domain Mark 1.0. To view the terms, visit https://creativecommons.org/publicdomain/mark/1.0/.",0.001,0.996,off_topic
f557f2a5-f9b4-4751-a281-300b7c25b5a6,https://live.staticflickr.com/3212/4567290790_7a2ae03b23_b.jpg,https://www.flickr.com/photos/41185766@N03/4567290790,158/365 - When the black crow sings...,Www.CourtneyCarmody.com/,https://www.flickr.com/photos/41185766@N03,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,flickr,"""158/365 - When the black crow sings..."" by Www.CourtneyCarmody.com/ is licensed under CC BY-SA 2.0. To view a copy of this license, visit https://creativecommons.org/licenses/by-sa/2.0/.",0.004,0.942,off_topic
